Course	Room	Teacher	Time	Students
003480	TH129	0599596	26	3219586 3319128 3326956 3336750 3374569 3397442 3416073 3420037 
012483	CARP13	3426520	54	3219927 3406196 3411531 3413728 3425679 3438342 3455294 3456645 
013212	TH121	3478696	38	3219927 3227014 3283549 3364639 3380465 3382662 3418264 3425679 3430953 3432398 
001473	PK328	0030512	14	3221499 3226607 3259535 3287584 3304946 3329686 3340339 
004882	TAYB	3452082	10	3221499 3229363 3304568 3304629 3319030 3344264 
002176	BYC106	0168378	10	3221725 3234786 3257419 3295955 3314060 3314413 3323539 3324231 3337950 3338017 3340556 3416354 
004666	TH111	0775640	14	3221877 3223179 3338668 3417819 3436260 3437778 
002472	BYC106	0493725	59	3222677 3227263 3241275 3241428 3309945 3316247 3323345 3324289 3326954 3329685 3330241 3330330 3330520 
007375	TAYF	0031631	59	3223213 3239900 3250514 3255755 3311902 3328955 3337781 3342969 3343615 3365419 3411158 3416997 3418120 3418907 3420025 3421153 3426020 3426638 3429832 3430142 3433788 3434539 3435931 3437756 3439283 3439636 3440116 3455093 
008763	BYC127	0428728	47	3223213 3244115 3339780 3375389 3413022 3413255 3413356 3417108 3417791 3429199 3431260 3431939 3433881 3437365 3438084 3438589 3440606 3447681 3451663 3454115 3455058 3455093 3455341 3456820 3458176 3458949 3458957 3459613 3460369 3460737 3462270 3462554 3463602 3463745 
002412	RCSEM	0031373	18	3223337 3241275 3250074 3322585 3330298 3417075 3418094 3424594 3425364 3431651 3435380 3454497 
003026	PK278	0492580	59	3223337 3231171 3311937 3312301 3316456 3339780 3340232 3382662 3411629 3412520 3415489 3417000 3417338 3417553 3426649 3431078 3433829 3437295 3437778 3439528 3440075 
008824	TAYB	0576472	19	3223337 3311935 3318988 3323367 3330517 3337234 3339989 
013166	TAYB	0492580	48	3223337 3228115 3316456 3397242 
003500	ROSTUD	3194193	19	3223454 3267997 3275705 3311937 3404386 3420037 3463882 3464263 
013287	DAL25	3474664	59	3223454 3227297 3257543 3314339 3329814 3339061 3365824 3369702 3375544 3413022 3414811 3415769 3433251 3437146 3462298 3462955 
008821	EHII	0031572	54	3223457 3229135 3258482 3264390 3311935 3323367 3330517 3330520 3330527 3331186 3336765 3337234 3337335 3340003 3340558 3343167 3412874 3416998 3423723 3438442 
004304	PK300	3448653	14	3223467 3260251 
002712	TH129	0468281	59	3224132 3228659 3239404 3255904 3319128 3330517 3336765 3337335 
006550	TAYSEM	3474861	19	3224132 3231046 3264954 3331277 3340585 3352904 
006054	BYC106	0031454	48	3224158 3256294 3257419 3314060 3340232 
001847	DAL212A	3422398	22	3224187 3229500 3230522 3240400 3269425 3315095 3339196 3340292 3341079 3360165 3365824 3375544 3381480 3388921 3396460 3397265 3397709 3404828 3405604 3426735 3431445 3435070 3462896 
001898	ROSTUD	0056992	10	3224187 3255760 3315095 3339196 3381480 3412670 
013187	TH251	0254151	9	3224187 3231817 3247072 3319128 3340324 3347973 3352904 3402721 3402910 3405619 3422289 3434468 
013186	DAL10	0031619	54	3224211 3340096 3418117 
005743	CARP13	3392421	19	3225913 3235332 3259952 3319030 3330293 
012731	CARP25	0672202	49	3225913 3256056 3304568 3304629 3319030 3319386 3319863 3344264 3352904 3364124 3401311 3402556 3404642 3406042 3412261 3415627 3417097 3418058 
001857	ROSTUD	0123161	26	3226486 3254633 3258485 3380697 3395581 3413451 
002635	RCCON	0827051	54	3226607 3231046 3250683 3436212 3441310 3459980 3461063 3462242 3463936 3482591 
007909	PK227	0031539	26	3226607 3269263 3329885 
009263	GOCOM	3473827	19	3226607 3425219 3433829 
008773	PK100	1168489	9	3226945 3390220 3393147 3396312 3406406 3412864 3416598 3416998 3417055 3431133 3433251 3435070 3455291 3461826 3462872 
004274	PK25	3447501	53	3227014 3314899 3369591 3375323 3375410 3396208 3413923 3413980 3416232 3416286 3416354 3416598 3420837 3425114 3435161 3435380 3436216 3438033 3441273 3444811 3450490 3453472 3454433 3455690 3457231 3457459 3457979 3458121 3459523 3460766 3463729 3475445 
005222	TH129	3452160	18	3227014 3329662 3379786 3412381 3415217 3425679 3429532 3432398 
011230	PK328	0564741	10	3227211 3316953 3319602 3364991 3411646 3432301 3436260 
002469	ROSTUD	3452082	38	3227263 3314339 3323254 3326954 3330241 3358960 3366138 3413356 
004869	DAL25	0053518	9	3227297 3229363 3260429 3267997 3287584 3316863 3319386 3364124 3401311 3402556 3404642 3406042 3415627 3417097 3426666 
002562	PK278	1168490	53	3227361 3227882 3339160 3412864 3415801 3417055 3418117 3420434 3426654 3431133 3432447 3432622 3436158 3441306 3443453 3446653 3453262 3455049 3455562 3457195 3459888 3461498 3463851 3463859 
005854	PK200	3212821	26	3227361 3374040 3432759 3441838 3442188 
002166	TAYD	0428815	38	3227364 3250683 3253100 3269425 3289325 3331686 3363924 3382205 3396292 3405153 3411154 3411531 3413582 3414273 3414843 3415044 3415615 3415852 3416398 3417370 3431449 3433663 3439328 3440036 
011826	TH102	1083806	10	3227364 3250683 3253100 3331686 3363924 3382205 3396292 3411154 3411531 3413582 3414843 3415044 3415615 3415852 3416398 3417370 3433663 
013340	TH223	0530382	48	3227498 3311499 
005290	EHIII	3475676	10	3227669 3412381 3426658 
013158	TH129	1165592	38	3227669 3262457 3352054 3414238 3429832 3436212 3441894 3450069 
003031	GOCOM	0375562	54	3228501 3312301 3324397 3397242 
004838	TH129	0031373	14	3228510 3322549 3331686 3340110 3426666 3437379 3439528 
013205	CARP17	3426520	48	3228659 3418216 
002671	PK300	0989327	10	3229190 3440508 
013288	DAL6	3474664	48	3229500 3316247 3458122 
006500	DAL25	0031399	14	3231046 3311583 3323512 3372100 3417108 3420884 3425239 3437329 3439409 3455562 3456313 3457692 3458339 3459111 3460701 3462116 
003004	PK278	1083868	26	3231171 3316768 3342833 3377851 3381824 3411136 3412644 3414811 3418908 3421753 3426719 3428820 3431078 3431651 3431672 3432798 3433849 3435722 3437146 3437365 3438084 3438473 3439564 3440409 
009342	CARP15	0031522	19	3233965 3240228 3257543 3311499 3314270 3322523 3339830 3342833 3381824 3405248 3417003 
001767	CARP15	3474008	14	3234723 3262457 3336991 3381424 3414395 3416896 3418216 3432622 3432782 3437295 3439402 
013168	TAYSEM	0031359	48	3234723 3252368 3303344 3337037 3358378 3396036 3404204 3412874 3414467 3437252 3475445 
002182	PEMSTD	0428815	19	3234786 3250227 3258482 3267842 3323539 3324231 3340556 
005729	PK328	0031543	9	3235332 3236006 3330293 3339074 3413774 3430786 3432595 
013156	PK200	3198619	48	3235332 3261773 3412100 
007364	TH110	0031611	10	3236337 3311586 3352269 3375685 3397709 3404279 3411186 3413771 3416896 3417166 3417819 3418216 3418907 3419002 3425347 3426718 3429732 3429761 3430944 3432243 3433829 3433881 3435187 3437146 3438342 3439158 3440419 3441406 3442335 3445343 3446670 3449400 3451496 3451551 3454210 3455043 3455049 3455291 3456210 3456820 3457393 3457459 3459032 3459111 3459613 3459645 3459823 3461057 3463071 3463859 3463882 3474216 
005863	DAL2	0031582	10	3236356 3314899 
009359	EHLEC	0775195	48	3236439 
005179	TH121	3461286	26	3239415 3322549 3395624 3397992 3402266 3416536 3416640 3425356 3436930 3464379 
012339	BYC239	3420576	54	3239415 3264284 3267886 3330264 3359026 3374479 3402910 3413441 3417791 3423970 3432782 
001425	DAL25	0020093	10	3250074 3255465 3259535 3425095 
004288	TH251	0031577	48	3250074 3330293 3380465 3424318 3430953 
013160	RCCON	0030512	19	3250074 3251757 3255465 3340110 3340339 3366745 3374194 3425356 3428042 3436206 
007374	PK337	0987494	48	3250244 3255760 3257109 3291024 3342833 3365419 3411158 3411258 3417819 3418106 3429894 3433788 3436514 3439283 3439636 
001753	TH251	0416447	19	3250498 3255755 3364124 3433501 3434210 3451664 
001764	DAL6	1165592	26	3250498 3313406 3372272 3397856 3404364 3424318 3432384 3433275 3434124 3439364 3439437 3441177 3454100 
003454	PK337	3393009	10	3250498 3252368 3374470 3374569 3402583 3404341 3404364 3404976 3414395 3415766 3424318 3435380 3435397 3437252 3459109 
008774	PK337	0031572	9	3250514 3418120 3418499 3424594 3430196 3437341 3438455 3440116 3445343 3450069 3453218 3458037 3458121 3463879 3463939 
002162	PK354	0168378	26	3250683 3253100 3331686 3363924 3382205 3396292 3405153 3411154 3411531 3413582 3414843 3415044 3415615 3415852 3416398 3417370 3433663 3440036 
004011	TH110	3442425	38	3251757 3329365 3338668 3363735 3404196 3411186 3418058 3422414 3428820 3429761 3435692 3436710 3437329 3438878 3439437 3440958 3442335 3443516 3444537 3448679 3449400 3451664 3454100 3454494 3455046 3455120 3455294 3455519 3455808 3455981 3456677 3458136 3459032 3459111 3459508 3459522 3459647 3459897 3460770 3461469 3463071 3463126 3463143 3463188 3463525 3463776 3463882 3474216 
012292	DAL6	3098022	9	3251757 3255465 3259535 3344941 3358339 3366745 3374194 3413283 3425095 3429532 3431158 3432398 3440508 
005257	TH121	3461286	54	3252499 3259952 3354609 3395624 3411005 
005211	DAL212A	0493856	10	3254408 3350298 3382662 3412835 3456053 3460770 
007877	TH129	0431946	49	3255904 3318988 3435627 3437574 3438206 3457184 3457692 3462246 
004872	GOB	0348369	10	3256056 3311935 3397771 3425219 3426735 
012354	PK300	0031756	19	3257109 3339354 
006029	PK349	0554585	58	3260251 3331071 3331222 3340838 3359026 3359596 3375685 3382662 3404534 3404693 3411646 3412644 3412825 3413451 3413923 3414273 3416232 3416398 3416536 3416598 3417172 3417717 3418106 3418908 3420437 3421700 3421753 3425437 3426649 3426719 3429761 3430152 3430383 3430401 3430706 3430978 3431078 3431294 3431449 3431629 3432301 3433663 3433760 3433849 3433945 3434130 3435039 3435313 3436260 3436311 3437365 3437511 3438550 3439328 3439437 3439670 3439818 3440036 3440075 3440175 3441900 3451553 3455046 3457195 3459505 3459897 3460701 3460867 3461469 3462270 3463587 3464027 
006506	PK10	0138190	48	3264954 3312519 
011028	PK278	3451414	10	3264954 3312519 3313406 3372100 
012352	DAL1	0799612	48	3266668 
003528	PK200	3194193	14	3269275 3319691 3340716 3433539 
004839	TH121	3452082	19	3271598 3304568 3396226 3412835 3458339 
